"state_name","county_fips","county_name","votes_gop_20","votes_dem_20","total_votes_20","per_gop_20","per_dem_20","per_point_diff_20","votes_dem_16","votes_gop_16","total_votes_16","per_dem_16","per_gop_16","state_abbr"
"Kentucky","21073","Franklin County",12900,12652,26072,0.494783675974225,0.48527155569193,0.0095121202822952,10717,11819,23840,0.449538590604,0.495763422819,"KY"
"Kentucky","21075","Fulton County",1606,794,2426,0.66199505358615,0.327287716405606,0.334707337180544,774,1549,2381,0.32507349853,0.65056698866,"KY"
"Kentucky","21077","Gallatin County",2955,822,3849,0.767731878409977,0.213561964146532,0.554169914263445,749,2443,3334,0.224655068986,0.73275344931,"KY"
"Kentucky","21079","Garrard County",6754,1830,8706,0.775786813691707,0.210199862164025,0.565586951527682,1453,5904,7613,0.190857743334,0.77551556548,"KY"
"Kentucky","21081","Grant County",8725,2205,11108,0.785469931580843,0.198505581562838,0.586964350018005,1910,7268,9551,0.199979059784,0.760967437965,"KY"
"Kentucky","21083","Graves County",13206,3560,17019,0.775956284153005,0.209177977554498,0.566778306598507,3308,12671,16582,0.199493426607,0.76414184055,"KY"
"Kentucky","21085","Grayson County",9453,2400,11985,0.788735919899875,0.200250312891114,0.588485607008761,1959,8219,10564,0.185441120788,0.778019689512,"KY"
"Kentucky","21087","Green County",4838,920,5812,0.832415691672402,0.158293186510668,0.674122505161734,832,4372,5331,0.156068279872,0.820108797599,"KY"
"Kentucky","21089","Greenup County",13064,4873,18176,0.71875,0.268100792253521,0.450649207746479,4146,11546,16265,0.254903166308,0.709867814325,"KY"
"Kentucky","21091","Hancock County",3145,1351,4587,0.685633311532592,0.294528013952474,0.391105297580118,1244,2788,4292,0.289841565704,0.649580615098,"KY"
"Kentucky","21093","Hardin County",29832,18101,48941,0.609550274820702,0.369853497067898,0.239696777752804,13944,26970,43113,0.323429128105,0.625565374713,"KY"
"Kentucky","21095","Harlan County",9367,1494,10971,0.853796372254125,0.136177194421657,0.717619177832467,1372,9129,10744,0.127699180938,0.849683544304,"KY"
"Kentucky","21097","Harrison County",6334,2400,8859,0.71497911728186,0.270910938029123,0.444068179252737,2031,5435,7774,0.261255466941,0.699125289426,"KY"
"Kentucky","21099","Hart County",6345,1908,8370,0.758064516129032,0.227956989247312,0.53010752688172,1730,5320,7261,0.238259192949,0.732681448836,"KY"
"Kentucky","21101","Henderson County",12730,7639,20697,0.615064985263565,0.369087307339228,0.245977677924337,6707,12159,19692,0.340595165549,0.617458866545,"KY"
"Kentucky","21103","Henry County",5843,2142,8110,0.720468557336621,0.264118372379778,0.456350184956843,1828,4944,7142,0.255950714086,0.692243069168,"KY"
"Kentucky","21105","Hickman County",1714,458,2199,0.779445202364711,0.208276489313324,0.571168713051387,449,1657,2157,0.20815948076,0.768196569309,"KY"
"Kentucky","21107","Hopkins County",15757,5439,21512,0.732474897731499,0.252835626626999,0.4796392711045,4310,15277,20325,0.212054120541,0.751635916359,"KY"
"Kentucky","21109","Jackson County",5453,605,6113,0.892033371503353,0.0989694094552593,0.793063962048094,482,4889,5497,0.0876841913771,0.889394215026,"KY"
"Kentucky","21111","Jefferson County",150646,228358,386629,0.389639680417144,0.590638570826296,-0.200998890409152,190824,143758,352778,0.540918084461,0.407502735431,"KY"
"Kentucky","21113","Jessamine County",17096,8567,26280,0.650532724505327,0.325989345509893,0.324543378995434,6144,15474,23292,0.263781555899,0.664348274086,"KY"
"Kentucky","21115","Johnson County",8450,1608,10192,0.829081632653061,0.157770800627943,0.671310832025118,1250,8043,9560,0.130753138075,0.841317991632,"KY"
"Kentucky","21117","Kenton County",48129,32271,82198,0.585525195260225,0.392600793206647,0.192924402053578,24213,42958,71905,0.336735971073,0.597427160837,"KY"
"Kentucky","21119","Knott County",4780,1412,6252,0.764555342290467,0.225847728726807,0.53870761356366,1245,4357,5756,0.216296038916,0.756949270327,"KY"
"Kentucky","21121","Knox County",11012,2114,13273,0.829654185187976,0.159270699917125,0.670383485270851,1761,9885,12001,0.146737771852,0.823681359887,"KY"
"Kentucky","21123","Larue County",5685,1504,7301,0.778660457471579,0.205999178194768,0.572661279276811,1278,4799,6359,0.200974996069,0.754678408555,"KY"
"Kentucky","21125","Laurel County",23237,4475,28111,0.826615915477927,0.159190352531038,0.667425562946889,3440,20592,24811,0.138648180243,0.829954455685,"KY"
"Kentucky","21127","Lawrence County",5633,1238,6955,0.809920920201294,0.178001437814522,0.631919482386772,1045,4816,6037,0.173099221468,0.797747225443,"KY"
"Kentucky","21129","Lee County",2273,481,2801,0.811495894323456,0.171724384148518,0.639771510174937,444,2151,2663,0.166729252722,0.8077356365,"KY"
"Kentucky","21131","Leslie County",4321,446,4813,0.897776854352795,0.0926656970704342,0.80511115728236,400,4015,4487,0.0891464229998,0.89480722086,"KY"
"Kentucky","21133","Letcher County",7226,1799,9135,0.791023535851122,0.196934865900383,0.594088669950739,1542,7293,9131,0.168875260103,0.798707699047,"KY"
"Kentucky","21135","Lewis County",4986,823,5883,0.847526772055074,0.139894611592725,0.707632160462349,785,4363,5293,0.148309087474,0.824296240317,"KY"
"Kentucky","21137","Lincoln County",8489,2254,10914,0.777808319589518,0.206523730987722,0.571284588601796,1865,7338,9555,0.195185766614,0.767974882261,"KY"
"Kentucky","21139","Livingston County",4010,939,5004,0.801358912869704,0.187649880095923,0.613709032773781,887,3570,4642,0.191081430418,0.769065058165,"KY"
"Kentucky","21141","Logan County",9067,3094,12350,0.73417004048583,0.250526315789474,0.483643724696356,2755,7778,10896,0.252845080764,0.713839941263,"KY"
"Kentucky","21143","Lyon County",3100,1092,4228,0.733207190160833,0.258278145695364,0.474929044465468,1045,2789,3959,0.263955544329,0.704470825966,"KY"
"Kentucky","21145","McCracken County",21820,11195,33549,0.650391963992966,0.333691019106382,0.316700944886584,9134,20774,31284,0.291970336274,0.664045518476,"KY"
"Kentucky","21147","McCreary County",5664,725,6438,0.87977632805219,0.112612612612613,0.767163715439578,664,5012,5772,0.115038115038,0.86832986833,"KY"
"Kentucky","21149","McLean County",3633,1074,4782,0.759723964868256,0.224592220828105,0.535131744040151,988,3381,4565,0.216429353779,0.740635268346,"KY"
"Kentucky","21151","Madison County",27356,15581,43957,0.622335464203654,0.354460040494119,0.267875423709534,11793,23431,37318,0.316013719921,0.627873948229,"KY"
"Kentucky","21153","Magoffin County",4174,1214,5447,0.766293372498623,0.222874977051588,0.543418395447035,1172,3824,5113,0.229219636221,0.747897516135,"KY"
"Kentucky","21155","Marion County",6113,2722,8928,0.68469982078853,0.304883512544803,0.379816308243728,2679,5122,8108,0.330414405525,0.63172175629,"KY"
"Kentucky","21157","Marshall County",13297,4071,17603,0.755382605237744,0.231267397602681,0.524115207635062,3672,12322,16678,0.220170284207,0.738817604029,"KY"
"Kentucky","21159","Martin County",3496,403,3936,0.888211382113821,0.102388211382114,0.785823170731707,363,3503,3951,0.0918754745634,0.886610984561,"KY"
"Kentucky","21161","Mason County",5477,2362,7958,0.688238250816788,0.296808243277205,0.391430007539583,1970,4944,7212,0.273155851359,0.685524126456,"KY"
"Kentucky","21163","Meade County",10185,3632,14113,0.721675051371076,0.257351378161978,0.464323673209098,3026,8660,12223,0.247566063978,0.708500368158,"KY"
"Kentucky","21165","Menifee County",2311,750,3102,0.745003223726628,0.241779497098646,0.503223726627982,700,2010,2779,0.251889168766,0.723281756027,"KY"
"Kentucky","21167","Mercer County",8506,3033,11735,0.724840221559438,0.258457605453771,0.466382616105667,2395,7740,10579,0.226391908498,0.731638151054,"KY"
"Kentucky","21169","Metcalfe County",3959,975,5012,0.789904229848364,0.194533120510774,0.59537110933759,976,3491,4616,0.21143847487,0.756282495667,"KY"
"Kentucky","21171","Monroe County",4628,657,5330,0.868292682926829,0.123264540337711,0.745028142589118,601,4278,4991,0.12041675015,0.857142857143,"KY"
"Kentucky","21173","Montgomery County",8993,3630,12842,0.700280330166641,0.282666251362716,0.417614078803925,3158,7856,11437,0.276121360497,0.686893416106,"KY"
"Kentucky","21175","Morgan County",4301,1175,5544,0.775793650793651,0.211940836940837,0.563852813852814,1006,3628,4766,0.211078472514,0.761225346202,"KY"
"Kentucky","21177","Muhlenberg County",10497,3545,14235,0.73740779768177,0.249034070951879,0.488373726729891,3272,9393,13046,0.250804844397,0.719990801778,"KY"
"Kentucky","21179","Nelson County",15703,7188,23256,0.675223598211214,0.309081527347781,0.366142070863433,6434,13430,20761,0.309908000578,0.646885988151,"KY"
"Kentucky","21181","Nicholas County",2408,955,3396,0.70906949352179,0.281213191990577,0.427856301531213,787,1957,2837,0.277405710257,0.68981318294,"KY"
"Kentucky","21183","Ohio County",8582,2404,11129,0.77113846706802,0.216012220325276,0.555126246742744,2080,7942,10398,0.200038468936,0.76380073091,"KY"
"Kentucky","21185","Oldham County",22654,14505,37976,0.596534653465347,0.381951759005688,0.214582894459659,10268,20469,32838,0.312686521713,0.623332724283,"KY"
"Kentucky","21187","Owen County",4292,1098,5458,0.786368633198974,0.201172590692561,0.585196042506413,1062,3745,4997,0.21252751651,0.749449669802,"KY"
"Kentucky","21189","Owsley County",1671,216,1896,0.881329113924051,0.113924050632911,0.767405063291139,256,1474,1757,0.145702902675,0.838929994308,"KY"
"Kentucky","21191","Pendleton County",5515,1322,6925,0.796389891696751,0.190902527075812,0.605487364620939,1164,4604,6006,0.193806193806,0.766566766567,"KY"
"Kentucky","21193","Perry County",8129,2356,10626,0.765010351966874,0.22172030867683,0.543290043290043,2136,8158,10566,0.20215786485,0.772099186069,"KY"
"Kentucky","21195","Pike County",20284,4866,25395,0.79873990943099,0.19161252215003,0.607127387280961,4277,19740,24637,0.173600681901,0.801233916467,"KY"
"Kentucky","21197","Powell County",4041,1367,5505,0.734059945504087,0.248319709355132,0.485740236148955,1272,3513,4952,0.256865912763,0.709410339257,"KY"
"Kentucky","21199","Pulaski County",25442,5666,31557,0.806223658776183,0.17954811927623,0.626675539499952,4208,22900,28015,0.150205247189,0.817419239693,"KY"
"Kentucky","21201","Robertson County",884,253,1146,0.771378708551483,0.220767888307155,0.550610820244328,222,759,1013,0.219151036525,0.749259624877,"KY"
"Kentucky","21203","Rockcastle County",6577,1134,7784,0.844938335046249,0.14568345323741,0.699254881808839,915,5609,6686,0.136853125935,0.838917140293,"KY"
"Kentucky","21205","Rowan County",5994,3880,10065,0.595529061102832,0.385494287133631,0.2100347739692,3295,5174,8829,0.373201948125,0.586023332201,"KY"
"Kentucky","21207","Russell County",7519,1331,8955,0.83964265773311,0.148632049134562,0.691010608598548,1093,6863,8171,0.133765756945,0.839921674214,"KY"
"Kentucky","21209","Scott County",17767,10567,28969,0.613310780489489,0.364769236079948,0.248541544409541,7713,15052,24159,0.319259903142,0.623039033073,"KY"
"Kentucky","21211","Shelby County",15055,8077,23550,0.63927813163482,0.342972399150743,0.296305732484076,6276,13196,20563,0.305208383991,0.641735155376,"KY"
"Kentucky","21213","Simpson County",5888,2681,8732,0.674301420064132,0.307031607879066,0.367269812185066,2144,5077,7524,0.284954811271,0.674774056353,"KY"
"Kentucky","21215","Spencer County",8737,2530,11433,0.764191375841861,0.221289250415464,0.542902125426397,1921,7196,9509,0.202019139762,0.756756756757,"KY"
"Kentucky","21217","Taylor County",9376,2963,12517,0.749061276663737,0.23671806343373,0.512343213230007,2553,8320,11301,0.225909211574,0.736218033802,"KY"
"Kentucky","21219","Todd County",4062,1205,5363,0.757411896326683,0.224687674808876,0.532724221517807,1042,3612,4771,0.218402850555,0.757073988682,"KY"
"Kentucky","21221","Trigg County",5487,1791,7376,0.743899132321041,0.24281453362256,0.501084598698482,1587,4928,6740,0.235459940653,0.73115727003,"KY"
"Kentucky","21223","Trimble County",3227,1012,4320,0.746990740740741,0.234259259259259,0.512731481481482,879,2771,3786,0.232171156894,0.731907025885,"KY"
"Kentucky","21225","Union County",4965,1529,6577,0.754903451421621,0.232476813136688,0.522426638284932,1331,4701,6209,0.214366242551,0.75712675149,"KY"
"Kentucky","21227","Warren County",31791,22479,55401,0.573834407321168,0.405750798722045,0.168083608599123,16966,28673,48416,0.350421348315,0.592221579643,"KY"
"Kentucky","21229","Washington County",4482,1644,6225,0.72,0.264096385542169,0.455903614457831,1420,4013,5621,0.252624088241,0.713929905711,"KY"
"Kentucky","21231","Wayne County",7430,1700,9240,0.804112554112554,0.183982683982684,0.62012987012987,1431,6370,7988,0.179143715573,0.797446169254,"KY"
"Kentucky","21233","Webster County",4506,1412,5993,0.751877190055064,0.235608209577841,0.516268980477223,1240,4397,5804,0.213645761544,0.757580978635,"KY"
"Kentucky","21235","Whitley County",12567,2552,15356,0.818377181557697,0.166189111747851,0.652188069809846,2067,11312,13765,0.150163458046,0.821794406102,"KY"
"Kentucky","21237","Wolfe County",2097,839,2979,0.70392749244713,0.28163813360188,0.42228935884525,753,1804,2634,0.285876993166,0.684889901291,"KY"
"Kentucky","21239","Woodford County",8362,6530,15211,0.54973374531589,0.429294589441851,0.120439155874039,4958,7697,13547,0.36598508895,0.568170074555,"KY"
"Louisiana","22001","Acadia Parish",22596,5443,28425,0.794934036939314,0.191486367634125,0.603447669305189,5638,21159,27386,0.205871613233,0.77262104725,"LA"
"Louisiana","22003","Allen Parish",7574,2108,9810,0.772069317023446,0.214882772680938,0.557186544342508,2106,6867,9245,0.227798810168,0.742779881017,"LA"
"Louisiana","22005","Ascension Parish",40687,20399,62325,0.652819895707982,0.327300441235459,0.325519454472523,16471,36135,54663,0.301318990908,0.66105043631,"LA"
"Louisiana","22007","Assumption Parish",7271,3833,11235,0.647174009790832,0.341165999109924,0.306008010680908,3931,6714,10904,0.360509904622,0.615737344094,"LA"
"Louisiana","22009","Avoyelles Parish",12028,4979,17292,0.69558177191765,0.28793661808929,0.40764515382836,5032,11163,16581,0.303479886617,0.673240455944,"LA"
"Louisiana","22011","Beauregard Parish",13575,2542,16357,0.829919911964297,0.155407470807605,0.674512441156691,2393,12238,15078,0.158708051466,0.811646106911,"LA"
"Louisiana","22013","Bienville Parish",3891,3067,7050,0.551914893617021,0.435035460992908,0.116879432624113,3129,3756,7005,0.446680942184,0.536188436831,"LA"
"Louisiana","22015","Bossier Parish",38074,15662,54655,0.69662427957186,0.286561156344342,0.410063123227518,12638,35451,49818,0.253683407604,0.711610261351,"LA"
"Louisiana","22017","Caddo Parish",48021,55110,104912,0.457726475522343,0.525297392100046,-0.0675709165777033,53448,48977,105737,0.505480579173,0.463196421309,"LA"
"Louisiana","22019","Calcasieu Parish",55066,25982,82663,0.666150514740573,0.314312328369403,0.35183818637117,26293,54182,83773,0.313860074248,0.646771632865,"LA"
"Louisiana","22021","Caldwell Parish",3976,745,4762,0.834943301133977,0.156446871062579,0.678496430071399,788,3822,4692,0.167945439045,0.814578005115,"LA"
"Louisiana","22023","Cameron Parish",3671,324,4039,0.908888338697698,0.0802178757118099,0.828670462985888,323,3256,3692,0.0874864572048,0.881906825569,"LA"
"Louisiana","22025","Catahoula Parish",3541,1269,4858,0.728900782214903,0.261218608480856,0.467682173734047,1322,3479,4856,0.272240527183,0.716433278418,"LA"
"Louisiana","22027","Claiborne Parish",3770,2731,6580,0.572948328267477,0.415045592705167,0.15790273556231,2717,3585,6421,0.423142812646,0.558324248559,"LA"
"Louisiana","22029","Concordia Parish",5550,3177,8828,0.628681468056185,0.359877661984594,0.26880380607159,3272,5474,8869,0.368925470741,0.617205998421,"LA"
"Louisiana","22031","De Soto Parish",9112,5457,14736,0.618349619978285,0.370317589576547,0.248032030401737,5163,8067,13497,0.382529450989,0.597688375194,"LA"
"Louisiana","22033","East Baton Rouge Parish",88420,115577,208182,0.424724519891249,0.555172877578273,-0.130448357687024,102711,84620,196332,0.523149562985,0.431004624819,"LA"
"Louisiana","22035","East Carroll Parish",1080,1900,3036,0.355731225296443,0.625823451910408,-0.270092226613966,1838,1059,2939,0.62538278326,0.360326641715,"LA"
"Louisiana","22037","East Feliciana Parish",6064,4280,10509,0.577029213055476,0.407269959082691,0.169759253972785,4235,5569,10042,0.421728739295,0.554570802629,"LA"
"Louisiana","22039","Evangeline Parish",11053,4158,15412,0.717168440176486,0.269789774201921,0.447378665974565,4208,10357,14879,0.282814705289,0.696081725922,"LA"
"Louisiana","22041","Franklin Parish",6970,2658,9720,0.717078189300412,0.273456790123457,0.443621399176955,2506,6514,9162,0.27352106527,0.710980135342,"LA"
"Louisiana","22043","Grant Parish",8117,1157,9392,0.864246166950596,0.123189948892675,0.741056218057922,1181,7406,8819,0.13391540991,0.83977775258,"LA"
"Louisiana","22045","Iberia Parish",21251,11027,32713,0.649619417357014,0.337083116803717,0.312536300553297,10698,20903,32454,0.329635792198,0.644080852899,"LA"
"Louisiana","22047","Iberville Parish",7893,8514,16719,0.47209761349363,0.509240983312399,-0.0371433698187691,8324,7320,16043,0.51885557564,0.456273764259,"LA"
"Louisiana","22049","Jackson Parish",5394,2143,7632,0.706761006289308,0.280791404612159,0.425969601677149,2139,5169,7464,0.286575562701,0.692524115756,"LA"
